Date,CA,CAName,NewPositive,TotalCases,CrudeRatePositive,NewDeaths,TotalDeaths,CrudeRateDeaths,TotalNegative,CrudeRateNegative
20210111,S12000005,Clackmannanshire,16,1306,2533.95421032208,0,48,93.1315483119907,15213,29516.8800931315
20210111,S12000006,Dumfries & Galloway,53,2784,1870.2136235389,0,73,49.0393658471047,33797,22703.8828429397
20210111,S12000008,East Ayrshire,53,4086,3348.9058273912,0,138,113.105483157118,30319,24849.602491599
20210111,S12000010,East Lothian,15,1884,1759.26790550005,0,74,69.1007563731441,22368,20887.1043047904
20210111,S12000011,East Renfrewshire,27,3305,3459.64618444468,0,119,124.568198471684,24609,25760.4940856275
20210111,S12000013,Na h-Eileanan Siar,0,112,419.161676646707,0,1,3.74251497005988,4229,15827.0958083832
20210111,S12000014,Falkirk,53,3511,2182.23631052272,0,123,76.4497482752191,38464,23907.0172167319
20210111,S12000017,Highland,59,2022,857.397277700038,0,33,13.9931306449561,43392,18399.6946953314
20210111,S12000018,Inverclyde,34,2101,2700.51413881748,0,82,105.398457583548,21182,27226.2210796915
20210111,S12000019,Midlothian,13,2165,2341.55310404499,0,123,133.030499675535,21525,23280.3374432187
20210111,S12000020,Moray,17,657,685.660613650595,0,15,15.6543519098309,16931,17669.5888123565
20210111,S12000021,North Ayrshire,57,4118,3056.25649398842,0,166,123.200237494434,31210,23163.1289891643
20210111,S12000023,Orkney Islands,0,45,202.065559048047,0,2,8.98069151324652,2968,13327.3462056578
20210111,S12000026,Scottish Borders,37,2221,1922.77724872305,0,65,56.2721842264739,24533,21238.8537788936
20210111,S12000027,Shetland Islands,0,175,763.525305410122,0,6,26.1780104712042,5076,22146.5968586387
20210111,S12000028,South Ayrshire,34,2881,2558.38735458663,0,146,129.651007903383,26991,23968.5640706864
20210111,S12000029,South Lanarkshire,128,13405,4182.13583751911,0,438,136.648675630986,83944,26189.1242629395
20210111,S12000030,Stirling,16,1972,2093.19605137459,0,67,71.1177157414287,24900,26430.3152531578
20210111,S12000033,Aberdeen City,56,5157,2255.21493855775,0,158,69.0952026938383,53018,23185.3763064678
20210111,S12000034,Aberdeenshire,49,4052,1551.24229547108,0,120,45.9400482370506,52265,20008.8051759121
20210111,S12000035,Argyll & Bute,20,1014,1180.85478048212,0,54,62.8857575404681,17565,20455.3394666356
20210111,S12000036,City of Edinburgh,120,12245,2332.69197797802,0,396,75.4386299125598,115756,22051.7021317128
20210111,S12000038,Renfrewshire,97,7234,4039.08431044109,0,241,134.561697375768,48899,27302.6242322725
20210111,S12000039,West Dunbartonshire,34,2902,3263.24075115259,0,118,132.688631507928,24764,27846.6209378163
20210111,S12000040,West Lothian,37,4814,2629.16439104315,0,202,110.322228290552,40547,22144.7296559257
20210111,S12000041,Angus,30,2052,1765.92082616179,0,71,61.1015490533563,24429,21023.2358003442
20210111,S12000042,Dundee City,54,5082,3403.42887757836,0,160,107.1524243236,38451,25750.7366729172
20210111,S12000045,East Dunbartonshire,48,3652,3361.56111929308,0,139,127.945508100147,27436,25254.0500736377
20210111,S12000047,Fife,71,7566,2025.4316691206,0,243,65.0515325926917,79778,21356.7126221389
20210111,S12000048,Perth & Kinross,50,3011,1981.5728858177,0,115,75.6827903915762,33458,22019.0852254031
20210111,S12000049,Glasgow City,360,28540,4507.8342178418,1,795,125.568612585292,173697,27435.0833965125
20210111,S12000050,North Lanarkshire,183,14577,4270.14676157835,0,428,125.37715675074,89385,26184.198963002
