Date,HB,HBQF,HBName,NewPositive,TotalCases,CrudeRatePositive,NewDeaths,TotalDeaths,CrudeRateDeaths,TotalNegative,CrudeRateNegative
20210121,S08000015,"",NHS Ayrshire & Arran,116,12493,3382.33701537795,12,521,141.054797487546,92168,24953.4329651289
20210121,S08000016,"",NHS Borders,24,2473,2140.94017833954,1,73,63.1979915158861,25351,21947.017574236
20210121,S08000017,"",NHS Dumfries & Galloway,57,3334,2239.68829772941,5,101,67.8489856240763,35300,23713.5563616821
20210121,S08000019,"",NHS Forth Valley,105,7720,2517.61022697626,4,265,86.4205583094182,82594,26935.1682755022
20210121,S08000020,"",NHS Grampian,104,11596,1979.85316715042,10,340,58.0501963462523,130543,22288.3728871436
20210121,S08000022,"",NHS Highland,42,3585,1114.39229095431,1,92,28.5980727385763,63990,19891.2029841467
20210121,S08000024,"",NHS Lothian,182,23061,2540.93303069702,10,863,95.0880363163578,208424,22964.8075100818
20210121,S08000025,"",NHS Orkney,0,53,237.988325101033,0,2,8.98069151324652,3079,13825.774584643
20210121,S08000026,"",NHS Shetland,2,205,894.415357766143,0,8,34.9040139616056,5482,23917.9755671902
20210121,S08000028,"",NHS Western Isles,4,167,625,0,1,3.74251497005988,4491,16807.6347305389
20210121,S08000029,"",NHS Fife,66,8436,2258.33221790925,3,282,75.4919020211484,82771,22157.9440503279
20210121,S08000030,"",NHS Tayside,96,11294,2705.34409658179,13,415,99.4083407190936,100670,24114.3076149184
20210121,S08000031,"",NHS Greater Glasgow & Clyde,510,53010,4480.52606667117,19,1652,139.630806680641,333133,28157.1607275678
20210121,S08000032,"",NHS Lanarkshire,328,30792,4652.06224505212,11,942,142.317570630005,179164,27068.137180843
20210121,S92000003,d,Scotland,1636,168219,3079.07308769425,89,5557,101.715080628924,1347160,24658.3566708766
